filename,concept,start_time,start_sec,duration_sec,offset,csv_start_sec
JBIL_252_A_give_PRES_3sg_Khan01.wav,give_PRES_3sg,3:07:12.629,11232.629,0.946,1270.0,9962.629
JBIL_253_A_give_PAST_3sg_Khan01.wav,give_PAST_3sg,3:07:26.000,11246.0,1.451,1270.0,9976.0
JBIL_254_A_fight_PRES_3sg_Khan01.wav,fight_PRES_3sg,3:07:54.240,11274.24,1.14,1270.0,10004.24
JBIL_255_A_fight_PAST_3sg_Khan01.wav,fight_PAST_3sg,3:08:02.657,11282.657,1.14,1270.0,10012.657
JBIL_256_A_kill_PRES_3sg_Khan01.wav,kill_PRES_3sg,3:08:30.219,11310.219,0.932,1270.0,10040.219
JBIL_257_A_kill_PAST_3sg_Khan01.wav,kill_PAST_3sg,3:08:47.672,11327.672,1.113,1270.0,10057.672
JBIL_258_A_take_PRES_3sg_Khan01.wav,take_PRES_3sg,3:11:23.648,11483.648,1.113,1270.0,10213.648
JBIL_259_A_take_PAST_3sg_Khan01.wav,take_PAST_3sg,3:11:49.768,11509.768,0.999,1270.0,10239.768
JBIL_260_A_push_PRES_3sg_Khan01.wav,push_PRES_3sg,3:12:36.794,11556.794,1.517,1270.0,10286.794
JBIL_261_A_push_PAST_3sg_Khan01.wav,push_PAST_3sg,3:12:53.031,11573.031,1.202,1270.0,10303.031
JBIL_262_A_pull_PRES_3sg_Khan01.wav,pull_PRES_3sg,3:13:54.162,11634.162,1.036,1270.0,10364.162
JBIL_263_A_pull_PAST_3sg_Khan01.wav,pull_PAST_3sg,3:14:45.684,11685.684,1.332,1270.0,10415.684
JBIL_264_A_close_PRES_3sg_Khan01.wav,close_PRES_3sg,3:17:43.198,11863.198,1.165,1270.0,10593.198
JBIL_265_A_close_PAST_3sg_Khan01.wav,close_PAST_3sg,3:18:13.539,11893.539,1.461,1270.0,10623.539
JBIL_266_A_tie_PRES_3sg_Khan01.wav,tie_PRES_3sg,3:20:12.324,12012.324,1.036,1270.0,10742.324
JBIL_267_A_tie_PAST_3sg_Khan01.wav,tie_PAST_3sg,3:20:34.266,12034.266,1.258,1270.0,10764.266
JBIL_268_A_carry_PRES_3sg_Khan01.wav,carry_PRES_3sg,3:21:20.871,12080.871,1.332,1270.0,10810.871
JBIL_269_A_carry_PAST_3sg_Khan01.wav,carry_PAST_3sg,3:21:43.342,12103.342,1.184,1270.0,10833.342
JBIL_270_A_hit_PRES_3sg_Khan01.wav,hit_PRES_3sg,3:23:08.818,12188.818,1.443,1270.0,10918.818
JBIL_271_A_hit_PAST_3sg_Khan01.wav,hit_PAST_3sg,3:23:43.697,12223.697,1.369,1270.0,10953.697
JBIL_272_A_cut_PRES_3sg_Khan01.wav,cut_PRES_3sg,3:24:19.469,12259.469,1.184,1270.0,10989.469
JBIL_273_A_cut_PAST_3sg_Khan01.wav,cut_PAST_3sg,3:24:43.090,12283.09,1.165,1270.0,11013.09
JBIL_274_A_scratch_PRES_3sg_Khan01.wav,scratch_PRES_3sg,3:25:10.341,12310.341,1.258,1270.0,11040.341
JBIL_275_A_scratch_PAST_3sg_Khan01.wav,scratch_PAST_3sg,3:25:36.000,12336.0,1.259,1270.0,11066.0
JBIL_276_A_wash_PRES_3sg_Khan01.wav,wash_PRES_3sg,3:26:04.184,12364.184,1.202,1270.0,11094.184
JBIL_277_A_wash_PAST_3sg_Khan01.wav,wash_PAST_3sg,3:26:38.768,12398.768,1.231,1270.0,11128.768
JBIL_278_A_sew_PRES_3sg_Khan01.wav,sew_PRES_3sg,3:27:58.000,12478.0,1.169,1270.0,11208.0
JBIL_279_A_sew_PAST_3sg_Khan01.wav,sew_PAST_3sg,3:28:17.354,12497.354,1.313,1270.0,11227.354
JBIL_280_A_burn_intr_PRES_3sg_Khan01.wav,burn (intr.)_PRES_3sg,3:29:04.601,12544.601,1.398,1270.0,11274.601
JBIL_281_A_burn_intr_PAST_3sg_Khan01.wav,burn (intr.)_PAST_3sg,3:29:10.152,12550.152,1.424,1270.0,11280.152
JBIL_282_A_freeze_PRES_3sg_Khan01.wav,freeze_PRES_3sg,3:30:35.080,12635.08,0.703,1270.0,11365.08
JBIL_283_A_freeze_PAST_3sg_Khan01.wav,freeze_PAST_3sg,3:31:05.391,12665.391,1.184,1270.0,11395.391
